Date,Open,High,Low,Close,Volume,EMA_20,EMA_50,MACD,MACD_signal,MACD_diff,RSI,BB_upper,BB_mid,BB_lower,BB_pband,ATR,Trailing_Stop,Signal,Signal_Label
2018-03-14,22.450666427612305,22.65399932861328,21.595333099365234,21.775333404541016,119511000,22.370313431146947,22.278291970751358,-0.034745687551289706,0.0041367350824442605,-0.03888242263373397,44.93221566462617,23.70276960378855,22.46593313217163,21.229096660554713,0.2208201150764119,0.8440532398551739,22.39831916809082,-1,SELL
2018-03-15,21.958667755126957,22.190000534057617,21.406667709350582,21.706666946411133,98472000,22.30710900402925,22.25587530313017,-0.08247074008031774,-0.013184759950108142,-0.06928598013020959,44.41302883163348,23.682324588700375,22.476899814605712,21.27147504051105,0.18051392142115855,0.8397160673445925,22.39831916809082,-1,SELL
2018-03-16,21.52866744995117,21.82666778564453,21.271333694458008,21.42333221435547,91759500,22.22293978596508,22.223226554550774,-0.1415245263558731,-0.03885271323126113,-0.10267181312461196,42.243974367257856,23.72267956989753,22.434499740600586,21.146319911303642,0.10752081997860996,0.8194030690475875,22.39831916809082,-1,SELL
2018-03-19,21.100000381469727,21.38333320617676,20.64466667175293,20.90399932861328,112264500,22.097326409074434,22.171492153533617,-0.22760718709984928,-0.07660360800497877,-0.1510035790948705,38.52960323801641,23.81246165838122,22.361399745941164,20.910337833501107,-0.002184091813548694,0.8164932457300841,22.39831916809082,-1,SELL
2018-03-20,20.9913330078125,21.083332061767575,20.583999633789062,20.703332901000977,71464500,21.964565122591246,22.11391728088528,-0.30846463134297863,-0.12297581267257876,-0.18548881867039987,37.169654232033366,23.90207610469582,22.28066635131836,20.6592565979409,0.013591969262632217,0.7938389016049718,22.39831916809082,-1,SELL
2018-03-21,20.683332443237305,21.496000289916992,20.679332733154297,21.101999282836918,89376000,21.882415994995597,22.074234222138283,-0.3364967679529016,-0.16568000372864333,-0.1708167642242583,41.58128980578083,23.925820570395295,22.224766349792482,20.52371212918967,0.16997904788782037,0.7954695198305235,22.39831916809082,-1,SELL
2018-03-22,20.926000595092773,21.25466728210449,20.545333862304688,20.606666564941406,74097000,21.76091604927615,22.016682549307035,-0.3941382682292307,-0.2113716566287608,-0.1827666116004699,38.01018762071591,23.893002939199466,22.10119972229004,20.309396505380615,0.08295276421970448,0.7893169412569004,22.39831916809082,-1,SELL
2018-03-23,20.75,20.75,20.030000686645508,20.1026668548584,99823500,21.602987554569697,21.94162311030905,-0.47501248870044677,-0.26409982304309804,-0.21091266565734873,34.74082974466161,23.809338828002325,21.932833099365233,20.05632737072814,0.012347280219579655,0.7843656821210141,22.39831916809082,-1,SELL
2018-03-26,20.48933219909668,20.506000518798828,19.423999786376957,20.27866744995117,125628000,21.476861830320313,21.876409162844034,-0.5189223007009787,-0.3150643185746742,-0.20385798212630446,36.78561132691021,23.550977317681273,21.75536651611328,19.959755714545288,0.08880313460116047,0.8056253285710753,22.39831916809082,-1,SELL
2018-03-27,20.26666641235352,20.284666061401367,18.478666305541992,18.61199951171875,208080000,21.204017799977308,21.748393098094024,-0.680364498330178,-0.388124354525775,-0.292240143804403,27.877605798708174,23.6209130264316,21.51599988937378,19.41108675231596,-0.18981477822741608,0.8770806448059538,22.39831916809082,-1,SELL
2018-03-28,17.6386661529541,17.91200065612793,16.80666732788086,17.185333251953125,315021000,20.821285938260722,21.56944957471595,-0.9129052437095098,-0.493080532362522,-0.4198247113469878,22.79008270011397,23.968764383027157,21.23173322677612,18.494702070525086,-0.23919508836819917,0.9433843261653779,22.39831916809082,-1,SELL
2018-03-29,17.099332809448242,18.06399917602539,16.547332763671875,17.742000579833984,227560500,20.5280206660296,21.41935353570097,-1.0402852973386132,-0.6025214853577403,-0.4377638119808729,28.289206238764905,24.114522310674964,21.015733242034912,17.91694417339486,-0.028227735041942103,0.9843330466073877,22.39831916809082,-1,SELL
2018-04-02,17.083999633789062,17.35533332824707,16.305999755859375,16.832000732421875,241710000,20.17601876759077,21.239457347337087,-1.2008219619716307,-0.7221815806805184,-0.4786403812911123,25.13732580860507,24.268473890660175,20.740266609191895,17.212059327723615,-0.05386001515528549,1.0165950307050464,22.39831916809082,-1,SELL
2018-04-03,17.988000869750977,18.22333335876465,16.965999603271484,17.8353328704834,282666000,19.953096301199594,21.105962269813414,-1.2328760789530229,-0.8243204803350194,-0.4085555986180035,33.884012106407184,24.195581777370855,20.52086658477783,16.846151392184808,0.13459294482092707,1.0433620018220269,22.39831916809082,-1,SELL
2018-04-04,16.851999282836914,19.224666595458984,16.799999237060547,19.12933349609375,298450500,19.874642700713324,21.028447415942054,-1.1407147123917163,-0.8875993267463589,-0.2531153856453574,43.11504098808031,24.05017045721986,20.38333330154419,16.716496145868522,0.3290079771459918,1.1420266701489132,22.39831916809082,-1,SELL
2018-04-05,19.28933334350586,20.417333602905277,19.21333312988281,20.381332397460938,286816500,19.922898862308333,21.003070356393778,-0.955634359422465,-0.9012063332815801,-0.05442802614088493,50.339551112570255,23.87072476302931,20.294733238220214,16.71874171341112,0.5121084122599181,1.1524533441962428,22.39831916809082,-1,SELL
2018-04-06,20.06666755676269,20.618667602539062,19.700000762939453,19.953332901000977,202804500,19.925797342183824,20.96190418167249,-0.8338803747975234,-0.8877411415847687,0.05386076678724527,48.091019824665324,23.69256683081445,20.195399856567384,16.69823288232032,0.46539099257356387,1.135754308153626,22.39831916809082,-1,SELL
2018-04-09,20.024667739868164,20.63333320617676,19.28066635131836,19.310667037963867,153747000,19.867213503686685,20.897149783879996,-0.7802529585410802,-0.8662435049760311,0.08599054643495085,44.851412457077096,23.505762649124904,20.07036657333374,16.634970497542575,0.38943057530929454,1.1512480614896816,22.39831916809082,-1,SELL
2018-04-10,19.93133354187012,20.47333335876465,19.57866668701172,20.31333351135254,164847000,19.909701123464387,20.874255028094606,-0.6493606150665272,-0.8228669269941303,0.17350631192760313,50.4586873274395,23.093938807821516,19.93433322906494,16.774727650308364,0.559975885097144,1.1520636514404745,22.39831916809082,-1,SELL
2018-04-11,20.04933357238769,20.59866714477539,19.977333068847656,20.062000274658203,112243500,19.924205804530466,20.842401900508865,-0.5594588877493578,-0.7701853191451759,0.21072643139581804,49.11074265162459,22.67577452627527,19.79796657562256,16.92015862496985,0.5458740999335551,1.1141543960467073,22.39831916809082,-1,SELL
2018-04-12,20.15466690063477,20.26333236694336,19.57866668701172,19.60533332824707,114132000,19.89383699726538,20.793889407478993,-0.5190767337216968,-0.71996360206048,0.20088686833878322,46.67114123013296,22.420787716584925,19.689466571807863,16.9581454270308,0.48459843440203376,1.0834766306099168,22.39831916809082,-1,SELL
2018-04-13,20.239999771118164,20.26333236694336,19.73200035095215,20.022666931152344,109908000,19.906106514778426,20.763645388799517,-0.44823132012101397,-0.6656171456725869,0.21738582555157293,49.156812025048986,22.182113803813273,19.605266571044922,17.02841933827657,0.5809905132907319,1.0530853740446577,22.39831916809082,-1,SELL
2018-04-16,19.933332443237305,19.977333068847656,19.267332077026367,19.41399955749512,95077500,19.85923918551335,20.710718101297385,-0.43617226724844826,-0.6197281699877593,0.183555902739311,45.80359086491248,21.943244434429754,19.504799938201906,17.066355441974057,0.4813814952837252,1.031817479764752,22.39831916809082,-1,SELL
2018-04-17,19.257999420166016,19.47800064086914,18.833999633789062,19.179332733154297,105000000,19.79448619005058,20.650663773134912,-0.4404735278541274,-0.5838772415610329,0.14340371370690552,44.54203948335897,21.773540240131815,19.418566608428954,17.063592976726092,0.44920667644553014,1.004116303144418,22.39831916809082,-1,SELL
2018-04-18,19.405332565307617,20.016000747680664,19.21066665649414,19.55666732788086,98365500,19.77183677460585,20.6077619517524,-0.40872305464273495,-0.5488464041773734,0.14012334953463845,47.066650116518495,21.642996214712305,19.36123332977295,17.079470444833596,0.5428252206655345,0.9921557111002716,22.39831916809082,-1,SELL
2018-04-19,19.405332565307617,20.067333221435547,19.23666763305664,20.005332946777344,91359000,19.794074505288847,20.584137284890637,-0.3433985256375962,-0.5077568284694179,0.16435830283182173,49.98229815194913,21.467727090303708,19.30640001296997,17.145072935636232,0.6616906902100151,0.9806207023344597,22.39831916809082,-1,SELL
2018-04-20,19.67799949645996,19.998666763305664,19.31666755676269,19.34933280944824,84418500,19.751718153304026,20.53571357997133,-0.3406354608690805,-0.47433255494935045,0.13369709408026997,45.99328076146994,21.32145437212095,19.243533325195312,17.165612278269673,0.5254580135297876,0.9597667514544735,22.39831916809082,-1,SELL
2018-04-23,19.41933250427246,19.441333770751957,18.82200050354004,18.891332626342773,73401000,19.669776674545812,20.471228052378052,-0.3711244080831406,-0.45369092557610846,0.08256651749296784,43.389633788026565,21.227537364127897,19.18296661376953,17.138395863411162,0.42868087656647746,0.9354500740085767,22.39831916809082,-1,SELL
2018-04-24,19.0,19.139333724975582,18.56399917602539,18.8973331451416,85279500,19.596210624126364,20.40950668346682,-0.3903037480408784,-0.44101349006906243,0.05070974202818401,43.43481363581893,21.09818665698984,19.113899898529052,17.129613140068265,0.4454295724990269,0.9097275365044064,22.39831916809082,-1,SELL
2018-04-25,18.899999618530277,19.01066780090332,18.483333587646484,18.71266746520996,60204000,19.512063656610515,20.342963969025373,-0.4156135558309053,-0.43593350322143104,0.020319947390525728,42.31555384838259,21.098607333232835,19.118933296203615,17.139259259174395,0.39739072610071885,0.8824137277010085,22.39831916809082,-1,SELL
